day,eth_price,collateral_value_usd,loan_amount,interest_accrued,total_debt,ltv_ratio,liquidated
22,2585.9156654269837,9047.743404589259,5831.424644891571,35.148312928113576,5866.572957819684,0.6484017832384593,False
23,2565.7697900367,8977.25591204297,5831.424644891571,36.74596351575511,5868.170608407326,0.6536708617758337,False
24,2520.7134363980995,8819.610273432718,5831.424644891571,38.343614103396625,5869.768258994967,0.6655360131588184,False
25,2454.532074563725,8588.051298772643,5831.424644891571,39.94126469103816,5871.365909582609,0.6836668419087939,False
26,2433.9507901963334,8516.040373442527,5831.424644891571,41.53891527867968,5872.96356017025,0.6896354764222614,False
27,2400.7037715034808,8399.713882937724,5831.424644891571,43.13656586632121,5874.561210757892,0.6993763469361551,False
28,2415.200093974315,8450.434410207756,5831.424644891571,44.73421645396273,5876.158861345533,0.6953676670453048,False
29,2363.2158187539476,8268.548980007628,5831.424644891571,46.33186704160426,5877.756511933176,0.7108570713126202,False
30,2339.4036989685533,8185.233830709433,5831.424644891571,47.92951762924579,5879.354162520817,0.7182878686327328,False
31,2293.7461468941283,8025.4846860741,5831.424644891571,49.52716821688732,5880.951813108459,0.7327846283618414,False
32,2346.8307994114066,8211.220176646957,5831.424644891571,51.12481880452884,5882.5494636961,0.7164038154069122,False
33,2330.298130677147,8153.374769505283,5831.424644891571,52.72246939217036,5884.147114283742,0.7216824052159656,False
34,2367.9643172758038,8285.163286791578,5831.424644891571,54.32011997981189,5885.744764871383,0.7103957473300001,False
35,2411.8904453648806,8438.854430327563,5831.424644891571,55.91777056745342,5887.342415459025,0.6976471112359858,False
36,2385.4831190557243,8346.459030260618,5831.424644891571,57.51542115509494,5888.940066046666,0.705561489572517,False
37,2353.123910066891,8233.23885698861,5831.424644891571,59.11307174273647,5890.537716634308,0.7154581348789911,False
38,2324.4197344193776,8132.807114619286,5831.424644891571,60.710722330378,5892.135367221949,0.7244897467973176,False
39,2317.9190498053813,8110.062163139251,5831.424644891571,62.30837291801952,5893.733017809591,0.7267185995931058,False
40,2290.7368108460014,8014.955456236616,5831.424644891571,63.906023505661054,5895.330668397232,0.7355412891047254,False
41,2330.8655249465783,8155.359999660963,5831.424644891571,65.50367409330258,5896.928318984874,0.7230739439129631,False
42,2355.8381182848693,8242.735477404822,5831.424644891571,67.1013246809441,5898.525969572515,0.7156029676970336,False
43,2371.0507663481976,8295.962323903155,5831.424644891571,68.69897526858563,5900.123620160157,0.7112042448843013,False
44,2408.7594228799016,8427.899437317992,5831.424644891571,70.29662585622715,5901.721270747798,0.7002600487394878,False
45,2508.009950454142,8775.162620826943,5831.424644891571,71.89427644386868,5903.31892133544,0.6727304297842324,False
46,2473.5486796327878,8654.587638449786,5831.424644891571,73.49192703151022,5904.916571923081,0.682287454770147,False
47,2438.477853322286,8531.879909931522,5831.424644891571,75.08957761915173,5906.514222510723,0.6922875479805165,False
48,2483.1727366426453,8688.26081638846,5831.424644891571,76.68722820679325,5908.111873098364,0.6800108788117909,False
49,2484.834817604676,8694.076196318734,5831.424644891571,78.28487879443479,5909.709523686006,0.6797397895118873,False
50,2465.8187872910185,8627.541867627295,5831.424644891571,79.88252938207631,5911.307174273647,0.6851670226550111,False
51,2478.176583766795,8670.780002982532,5831.424644891571,81.48017996971784,5912.904824861289,0.681934592139046,False
52,2456.440845503695,8594.72981111312,5831.424644891571,83.07783055735936,5914.50247544893,0.6881545558071396,False
53,2443.953595427301,8551.038736407676,5831.424644891571,84.67548114500089,5916.100126036572,0.6918574816937326,False
54,2393.1112587856833,8373.148783470193,5831.424644891571,86.27313173264243,5917.6977766242135,0.7067469992061535,False
55,2412.0346488581245,8439.358977410191,5831.424644891571,87.87078232028395,5919.295427211855,0.7013915918325263,False
56,2411.659086287517,8438.044938512227,5831.424644891571,89.46843290792546,5920.8930777994965,0.7016901570144343,False
57,2355.6425051595807,8242.051055485019,5831.424644891571,91.06608349556699,5922.490728387138,0.7185700123084979,False
58,2402.5830915068927,8406.289350727844,5831.424644891571,92.66373408320852,5924.0883789747795,0.7047209692421369,False
59,2393.594532572694,8374.839688273276,5831.424644891571,94.26138467085005,5925.686029562421,0.7075581444095891,False
60,2426.2304964772184,8489.028186806858,5831.424644891571,95.85903525849157,5927.2836801500625,0.6982287665579782,False
61,2466.3741400302833,8629.48496621751,5831.424644891571,97.4566858461331,5928.881330737704,0.6870492681716163,False
62,2459.11915357359,8604.10082212436,5831.424644891571,99.05433643377464,5930.478981325346,0.6892619117242172,False
63,2449.201285627134,8569.399642383712,5831.424644891571,100.65198702141615,5932.076631912987,0.6922394659450014,False
64,2404.7984116336797,8414.040434158045,5831.424644891571,102.24963760905769,5933.674282500629,0.7052110491901129,False
65,2331.810124944602,8158.665017885787,5831.424644891571,103.84728819669921,5935.27193308827,0.7274807729054574,False
66,2370.6615008881345,8294.600340584824,5831.424644891571,105.44493878434072,5936.869583675912,0.715751132050001,False
67,2412.4854810255856,8440.936373697417,5831.424644891571,107.04258937198226,5938.467234263553,0.7035318087183143,False
68,2380.5585158631584,8329.228558806553,5831.424644891571,108.64023995962378,5940.064884851195,0.7131590690437617,False
69,2380.2627893524536,8328.19385468895,5831.424644891571,110.23789054726531,5941.662535438836,0.7134395091071942,False
70,2413.950060871667,8446.060725902727,5831.424644891571,111.83554113490683,5943.260186026478,0.7036724431544095,False
71,2398.931142549714,8393.511711637377,5831.424644891571,113.43319172254837,5944.857836614119,0.7082682482436683,False
72,2386.057153101451,8348.467492029373,5831.424644891571,115.03084231018988,5946.455487201761,0.7122810854661754,False
73,2456.801358372396,8595.991193289527,5831.424644891571,116.62849289783142,5948.053137789402,0.6919566346732369,False
74,2374.755533155476,8308.924764981277,5831.424644891571,118.22614348547295,5949.650788377044,0.7160554411868538,False
75,2350.149412381381,8222.831521522936,5831.424644891571,119.82379407311446,5951.248438964685,0.7237468533056439,False
76,2399.7807394920173,8396.48432796592,5831.424644891571,121.421444660756,5952.846089552327,0.708968879954359,False
77,2427.696604563495,8494.15788610269,5831.424644891571,123.01909524839752,5954.443740139968,0.7010045986880049,False
78,2441.136687480684,8541.1827845543,5831.424644891571,124.61674583603904,5956.04139072761,0.6973321542185461,False
79,2412.163873338785,8439.811115102939,5831.424644891571,126.21439642368057,5957.639041315251,0.7058972007861798,False
80,2511.9850155475906,8789.070796357533,5831.424644891571,127.81204701132211,5959.236691902893,0.6780280680379304,False
81,2497.046306118188,8736.802421359838,5831.424644891571,129.40969759896362,5960.834342490534,0.6822672706798789,False
82,2483.6351657209066,8689.878788582553,5831.424644891571,131.00734818660516,5962.431993078176,0.6861352313581276,False
83,2510.350634168722,8783.352333246401,5831.424644891571,132.6049987742467,5964.029643665817,0.6790151888921734,False
84,2610.370717792764,9133.308081624014,5831.424644891571,134.2026493618882,5965.627294253459,0.6531726775160634,False
85,2638.6675372256327,9232.31454375174,5831.424644891571,135.80029994952972,5967.2249448411,0.6463411657567071,False
86,2659.020373913669,9303.526163825381,5831.424644891571,137.39795053717125,5968.822595428743,0.641565626873511,False
87,2722.981837669987,9527.31803746854,5831.424644891571,138.99560112481277,5970.420246016383,0.6266632668854157,False
88,2731.975324070919,9558.784940413676,5831.424644891571,140.5932517124543,5972.017896604026,0.6247674713712698,False
89,2796.8404149392327,9785.738474103244,5831.424644891571,142.19090230009584,5973.615547191667,0.6104409557847993,False
90,2859.8342677886703,10006.144817692975,5831.424644891571,143.78855288773735,5975.213197779309,0.5971543792983959,False
91,2839.840143220158,9936.188279235863,5831.424644891571,145.3862034753789,5976.81084836695,0.6015194841725154,False
92,2755.5253695286274,9641.183129695914,5831.424644891571,146.98385406302043,5978.408498954592,0.6200907521962145,False
93,2762.8762112183686,9666.902657330065,5831.424644891571,148.58150465066194,5980.006149542233,0.6186062238878354,False
94,2781.3653756057224,9731.593558653185,5831.424644891571,150.17915523830345,5981.603800129875,0.6146582020794655,False
95,2696.8470867385417,9435.8763390667,5831.424644891571,151.776805825945,5983.201450717516,0.6340907018827371,False
96,2661.736872288462,9313.030797167727,5831.424644891571,153.3744564135865,5984.799101305158,0.6426263620995704,False
97,2659.100342772848,9303.805963251125,5831.424644891571,154.97210700122804,5986.396751892799,0.6434352538668928,False
98,2716.9236634790473,9506.121365700485,5831.424644891571,156.56975758886958,5987.994402480441,0.6299093154949637,False
99,2711.9411733214224,9488.688356161623,5831.424644891571,158.16740817651112,5989.592053068082,0.6312349850945047,False
100,2691.282644453604,9416.407163541422,5831.424644891571,159.76505876415263,5991.189703655724,0.6362500685879957,False
101,2674.255614818189,9356.832059394266,5831.424644891571,161.36270935179417,5992.787354243365,0.6404718302308956,False
102,2653.230913537097,9283.26968267304,5831.424644891571,162.96035993943568,5994.385004831007,0.6457191495814623,False
103,2637.739432411023,9229.067239778364,5831.424644891571,164.5580105270772,5995.982655418648,0.6496845780443834,False
104,2683.9402635598235,9390.71723900372,5831.424644891571,166.15566111471873,5997.58030600629,0.6386711635928871,False
105,2680.3471685867803,9378.145521457374,5831.424644891571,167.75331170236026,5999.177956593931,0.6396976825394423,False
106,2698.7559547388128,9442.555191007075,5831.424644891571,169.35096229000177,6000.775607181573,0.6355033659635484,False
107,2751.754040048394,9627.98779549089,5831.424644891571,170.9486128776433,6002.373257769214,0.6234296703803808,False
108,2695.6290833525986,9431.61472208929,5831.424644891571,172.54626346528485,6003.970908356856,0.6365793223397125,False
109,2702.5556700156644,9455.849842992478,5831.424644891571,174.14391405292636,6005.568558944497,0.6351167434617304,False
110,2606.878143323602,9121.08807072386,5831.424644891571,175.7415646405679,6007.166209532139,0.6586019302689842,False
111,2521.5550673965186,8822.55501808037,5831.424644891571,177.3392152282094,6008.7638601197805,0.6810684487436816,False
112,2504.013071770107,8761.17812271051,5831.424644891571,178.93686581585092,6010.361510707422,0.68602206535757,False
113,2560.0920318595195,8957.390260665683,5831.424644891571,180.53451640349246,6011.9591612950635,0.6711730745611474,False
114,2533.855498184171,8865.59243922311,5831.424644891571,182.13216699113397,6013.556811882705,0.6783028718168407,False
115,2600.3377194776253,9098.20407744178,5831.424644891571,183.72981757877554,6015.1544624703465,0.6611364628964972,False
116,2577.862991219298,9019.568266890068,5831.424644891571,185.32746816641705,6016.752113057988,0.6670776177996105,False
117,2606.4482155229402,9119.583815780477,5831.424644891571,186.92511875405856,6018.3497636456295,0.6599368880443327,False
118,2572.231390165008,8999.86411258316,5831.424644891571,188.5227693417001,6019.947414233271,0.6688931453772153,False
119,2636.9609827844865,9226.34355757617,5831.424644891571,190.12041992934164,6021.545064820913,0.6526469589219175,False
120,2660.4431720523444,9308.504327903727,5831.424644891571,191.71807051698315,6023.142715408554,0.6470580560781631,False
121,2667.7899648458047,9334.209689037745,5831.424644891571,193.31572110462469,6024.740365996196,0.6454472919192884,False
122,2618.7913046541794,9162.770492272879,5831.424644891571,194.9133716922662,6026.338016583837,0.6576982389404985,False
123,2612.2141894170923,9139.758121141373,5831.424644891571,196.5110222799077,6027.935667171479,0.6595290145838903,False
124,2675.174651727986,9360.047636085481,5831.424644891571,198.10867286754927,6029.53331775912,0.6441776315874356,False
125,2708.3743979448577,9476.208727061408,5831.424644891571,199.70632345519078,6031.130968346762,0.6364497809259451,False
126,2633.5909235339095,9214.552209635034,5831.424644891571,201.3039740428323,6032.728618934403,0.6546957987417323,False
127,2671.763261142558,9348.11167580555,5831.424644891571,202.90162463047383,6034.326269522045,0.6455128563707548,False
128,2749.9617002226637,9621.716658711819,5831.424644891571,204.49927521811537,6035.923920109686,0.6273229751205116,False
129,2721.7692728065226,9523.075449091539,5831.424644891571,206.09692580575688,6037.521570697328,0.6339886314009285,False
130,2737.6164503546324,9578.522422115151,5831.424644891571,207.69457639339842,6039.119221284969,0.6304854710515359,False
131,2737.6021313623246,9578.47232204037,5831.424644891571,209.29222698103993,6040.716871872611,0.6306555647681654,False
132,2654.6146997140695,9288.111349562436,5831.424644891571,210.88987756868144,6042.314522460252,0.6505428601203093,False
133,2671.63461936746,9347.661576914948,5831.424644891571,212.487528156323,6043.912173047894,0.6465694252318657,False
134,2635.3569905696313,9220.731421737019,5831.424644891571,214.08517874396452,6045.509823635535,0.655643196523847,False
135,2715.6163577492434,9501.547292789774,5831.424644891571,215.68282933160603,6047.107474223177,0.6364339710030186,False
136,2731.9086317047654,9558.551593509106,5831.424644891571,217.28047991924757,6048.705124810818,0.6328056155409877,False
137,2716.1064317860846,9503.261990679528,5831.424644891571,218.8781305068891,6050.30277539846,0.636655369633331,False
138,2737.965906107452,9579.745117048726,5831.424644891571,220.47578109453062,6051.900425986101,0.6317391905569338,False
139,2764.8262004764883,9673.725386580309,5831.424644891571,222.07343168217216,6053.498076573743,0.6257669961327766,False
140,2798.6515733601536,9792.075454414182,5831.424644891571,223.67108226981367,6055.095727161384,0.6183669391999834,False
141,2829.438300219752,9899.793741060945,5831.424644891571,225.26873285745518,6056.693377749026,0.6117999562584765,False
142,2736.965489714274,9576.244805362527,5831.424644891571,226.86638344509674,6058.291028336667,0.6326374431180093,False
143,2625.9566218231294,9187.840896549365,5831.424644891571,228.46403403273825,6059.88867892431,0.6595552477623109,False
144,2564.5016709388215,8972.818947466954,5831.424644891571,230.06168462037976,6061.48632951195,0.675538686894281,False
145,2596.8157064304055,9085.881065231868,5831.424644891571,231.6593352080213,6063.083980099593,0.6673083145783909,False
146,2661.653621539034,9312.739514884574,5831.424644891571,233.25698579566284,6064.681630687234,0.6512242311721529,False
147,2649.101315864619,9268.820820088577,5831.424644891571,234.85463638330435,6066.279281274876,0.6544823121542341,False
148,2530.0880949918055,8852.410842529187,5831.424644891571,236.4522869709459,6067.876931862517,0.6854490872374478,False
149,2511.049077113298,8785.796083686431,5831.424644891571,238.0499375585874,6069.474582450159,0.6908280734764639,False
150,2612.739266053949,9141.595288045746,5831.424644891571,239.6475881462289,6071.0722330378,0.6641151835912931,False
151,2592.825116363482,9071.918570073516,5831.424644891571,241.24523873387048,6072.669883625442,0.6693920185370701,False
152,2583.9315793869364,9040.801375650348,5831.424644891571,242.842889321512,6074.267534213083,0.6718726893583736,False
153,2484.4039673220605,8692.568713744953,5831.424644891571,244.4405399091535,6075.865184800725,0.6989723503932023,False
154,2615.700245177591,9151.955324026516,5831.424644891571,246.03819049679504,6077.462835388366,0.6640616808337425,False
155,2602.2300260304155,9104.824983282359,5831.424644891571,247.63584108443658,6079.060485976008,0.667674611773203,False
156,2657.5504458606283,9298.38309902055,5831.424644891571,249.2334916720781,6080.658136563649,0.6539479038247153,False
157,2703.148834427301,9457.925239133572,5831.424644891571,250.83114225971963,6082.255787151291,0.6430856274888972,False
158,2680.176938646052,9377.549911614378,5831.424644891571,252.42879284736114,6083.853437738932,0.6487679079376476,False
159,2752.554220457731,9630.78751054651,5831.424644891571,254.02644343500265,6085.451088326574,0.6318747123911208,False
160,2748.493048946037,9616.578061162256,5831.424644891571,255.62409402264421,6087.048738914215,0.6329745050890313,False
161,2729.1732690537733,9548.98095680368,5831.424644891571,257.2217446102857,6088.646389501857,0.6376226339799826,False
162,2799.429334568339,9794.796727940533,5831.424644891571,258.81939519792724,6090.244040089498,0.6217836070774734,False
163,2727.497783710856,9543.118676891174,5831.424644891571,260.4170457855688,6091.84169067714,0.6383491494692023,False
164,2759.1308626985237,9653.798226732666,5831.424644891571,262.0146963732103,6093.439341264781,0.6311960534239496,False
165,2788.3134269141824,9755.903781233661,5831.424644891571,263.6123469608518,6095.036991852423,0.6247537007874927,False
166,2689.5370891449197,9410.299718993772,5831.424644891571,265.2099975484934,6096.634642440064,0.6478682746028378,False
167,2631.2049438517533,9206.204013202592,5831.424644891571,266.8076481361349,6098.232293027706,0.6624046441163206,False
168,2603.858197512243,9110.5217188655,5831.424644891571,268.4052987237764,6099.8299436153475,0.6695368423286012,False
169,2582.8347997313845,9036.963902902307,5831.424644891571,270.0029493114179,6101.427594202989,0.6751634353926607,False
170,2605.2366013473215,9115.344553722196,5831.424644891571,271.60059989905943,6103.0252447906305,0.6695331381959113,False
